seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,33597,187091,5.5686817275352
scaffold_1_RagTag,100001,200000,100000,*,29633,171437,5.78534066749907
scaffold_1_RagTag,200001,300000,100000,*,36466,213022,5.84166072505896
scaffold_1_RagTag,300001,400000,100000,*,28917,158445,5.47930283224401
scaffold_1_RagTag,400001,500000,100000,*,28331,157869,5.57230595460803
scaffold_1_RagTag,500001,600000,100000,*,35466,205223,5.78647155021711
scaffold_1_RagTag,600001,700000,100000,*,34929,198972,5.69646998196341
scaffold_1_RagTag,700001,800000,100000,*,33286,193422,5.81091149432194
scaffold_1_RagTag,800001,900000,100000,*,34702,195388,5.63045357616276
scaffold_1_RagTag,900001,1000000,100000,*,30187,184131,6.099678669626
scaffold_1_RagTag,1000001,1100000,100000,*,30249,177558,5.86987999603293
scaffold_1_RagTag,1100001,1200000,100000,*,30785,190921,6.20175410102323
scaffold_1_RagTag,1200001,1300000,100000,*,31479,181079,5.75237459893898
scaffold_1_RagTag,1300001,1400000,100000,*,31715,190315,6.00078827053445
scaffold_1_RagTag,1400001,1500000,100000,*,32597,195552,5.99907966990827
scaffold_1_RagTag,1500001,1600000,100000,*,27638,151131,5.46823214414936
scaffold_1_RagTag,1600001,1700000,100000,*,29073,171336,5.89330306469921
scaffold_1_RagTag,1700001,1800000,100000,*,31653,190664,6.02356806621805
scaffold_1_RagTag,1800001,1900000,100000,*,30592,187077,6.11522620292887
scaffold_1_RagTag,1900001,2000000,100000,*,30918,174114,5.63147680962546
scaffold_1_RagTag,2000001,2100000,100000,*,34752,217894,6.26997007366483
scaffold_1_RagTag,2100001,2200000,100000,*,28622,164597,5.75071623226888
scaffold_1_RagTag,2200001,2300000,100000,*,29520,199314,6.75182926829268
scaffold_1_RagTag,2300001,2400000,100000,*,30560,177307,5.80193062827225
scaffold_1_RagTag,2400001,2500000,100000,*,34658,201164,5.80425875699694
scaffold_1_RagTag,2500001,2600000,100000,*,33031,197356,5.97487208985498
scaffold_1_RagTag,2600001,2700000,100000,*,31447,170271,5.41453874773428
scaffold_1_RagTag,2700001,2800000,100000,*,31955,190067,5.94795806603036
scaffold_1_RagTag,2800001,2900000,100000,*,32916,208585,6.336887835703
scaffold_1_RagTag,2900001,3000000,100000,*,34799,200760,5.76913129687635
scaffold_1_RagTag,3000001,3100000,100000,*,30783,182585,5.9313582171978
scaffold_1_RagTag,3100001,3200000,100000,*,31680,176077,5.55798611111111
scaffold_1_RagTag,3200001,3300000,100000,*,25454,142620,5.6030486367565
scaffold_1_RagTag,3300001,3400000,100000,*,32886,196169,5.9651219363863
scaffold_1_RagTag,3400001,3500000,100000,*,34966,203188,5.81101641594692
scaffold_1_RagTag,3500001,3600000,100000,*,31309,186659,5.9618320610687
scaffold_1_RagTag,3600001,3700000,100000,*,34248,205663,6.00510978743284
scaffold_1_RagTag,3700001,3800000,100000,*,35568,203485,5.72101327035538
scaffold_1_RagTag,3800001,3900000,100000,*,35448,208481,5.88131911532385
scaffold_1_RagTag,3900001,4000000,100000,*,35626,210855,5.91857070678718
scaffold_1_RagTag,4000001,4100000,100000,*,35343,214366,6.0653028888323
scaffold_1_RagTag,4100001,4200000,100000,*,35979,213616,5.93724116845938
scaffold_1_RagTag,4200001,4300000,100000,*,32295,191228,5.92128812509676
scaffold_1_RagTag,4300001,4400000,100000,*,35053,208462,5.94705160756569
scaffold_1_RagTag,4400001,4500000,100000,*,34982,201839,5.76979589503173
scaffold_1_RagTag,4500001,4600000,100000,*,32806,189132,5.76516490885814
scaffold_1_RagTag,4600001,4700000,100000,*,33397,198742,5.95089379285565
scaffold_1_RagTag,4700001,4800000,100000,*,31257,168866,5.40250183958793
scaffold_1_RagTag,4800001,4900000,100000,*,33596,210542,6.26687700916776
scaffold_1_RagTag,4900001,5000000,100000,*,33393,196531,5.88539514269458
scaffold_1_RagTag,5000001,5100000,100000,*,36007,210512,5.84641875190935
scaffold_1_RagTag,5100001,5200000,100000,*,32466,190146,5.85677323969691
scaffold_1_RagTag,5200001,5300000,100000,*,25470,146702,5.75979583824107
scaffold_1_RagTag,5300001,5400000,100000,*,31582,176363,5.58428851877652
scaffold_1_RagTag,5400001,5500000,100000,*,32813,179078,5.4575320757017
scaffold_1_RagTag,5500001,5600000,100000,*,34394,188337,5.47586788393324
scaffold_1_RagTag,5600001,5700000,100000,*,34291,202490,5.90504797177102
scaffold_1_RagTag,5700001,5800000,100000,*,30824,167166,5.42324162989878
