seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,23101,64951,2.81160988701788
scaffold_1_RagTag,100001,200000,100000,*,15855,37598,2.37136549984232
scaffold_1_RagTag,200001,300000,100000,*,22924,66193,2.88749781887978
scaffold_1_RagTag,300001,400000,100000,*,22534,80207,3.55937694151061
scaffold_1_RagTag,400001,500000,100000,*,22185,61474,2.77097137705657
scaffold_1_RagTag,500001,600000,100000,*,23260,76676,3.29647463456578
scaffold_1_RagTag,600001,700000,100000,*,16720,49062,2.93433014354067
scaffold_1_RagTag,700001,800000,100000,*,24418,88355,3.61843721844541
scaffold_1_RagTag,800001,900000,100000,*,23987,83085,3.46375119856589
scaffold_1_RagTag,900001,1000000,100000,*,19317,56112,2.90479888181395
scaffold_1_RagTag,1000001,1100000,100000,*,25398,72754,2.86455626427278
scaffold_1_RagTag,1100001,1200000,100000,*,20897,57159,2.7352730056946
scaffold_1_RagTag,1200001,1300000,100000,*,24320,76521,3.14642269736842
scaffold_1_RagTag,1300001,1400000,100000,*,20137,58262,2.89328102497889
scaffold_1_RagTag,1400001,1500000,100000,*,20178,56315,2.79091089305184
scaffold_1_RagTag,1500001,1600000,100000,*,26028,74230,2.85192869217765
scaffold_1_RagTag,1600001,1700000,100000,*,21923,67790,3.09218628837294
scaffold_1_RagTag,1700001,1800000,100000,*,25256,73123,2.89527241051631
scaffold_1_RagTag,1800001,1900000,100000,*,28165,94745,3.36392685957749
scaffold_1_RagTag,1900001,2000000,100000,*,26375,89065,3.37687203791469
scaffold_1_RagTag,2000001,2100000,100000,*,16432,47191,2.87189629990263
scaffold_1_RagTag,2100001,2200000,100000,*,20573,125616,6.10586691294415
scaffold_1_RagTag,2200001,2300000,100000,*,21415,61536,2.8734998832594
scaffold_1_RagTag,2300001,2400000,100000,*,21122,60892,2.88287094025187
scaffold_1_RagTag,2400001,2500000,100000,*,21649,57042,2.63485611344635
scaffold_1_RagTag,2500001,2600000,100000,*,22304,60976,2.7338593974175
scaffold_1_RagTag,2600001,2700000,100000,*,24767,67878,2.74066297896394
scaffold_1_RagTag,2700001,2800000,100000,*,26118,66969,2.56409372846313
scaffold_1_RagTag,2800001,2900000,100000,*,13633,39733,2.914472236485
scaffold_1_RagTag,2900001,3000000,100000,*,22581,58944,2.61033612328949
scaffold_1_RagTag,3000001,3100000,100000,*,24769,78523,3.17021276595745
scaffold_1_RagTag,3100001,3200000,100000,*,25068,83127,3.31606031594064
scaffold_1_RagTag,3200001,3300000,100000,*,24347,83886,3.44543475582207
scaffold_1_RagTag,3300001,3400000,100000,*,22808,77716,3.40740091196072
scaffold_1_RagTag,3400001,3500000,100000,*,27852,77424,2.77983627746661
scaffold_1_RagTag,3500001,3600000,100000,*,21427,126175,5.88859849722313
scaffold_1_RagTag,3600001,3700000,100000,*,24846,79078,3.18272558963213
scaffold_1_RagTag,3700001,3800000,100000,*,22681,65444,2.88541069617742
scaffold_1_RagTag,3800001,3900000,100000,*,24750,69525,2.80909090909091
scaffold_1_RagTag,3900001,4000000,100000,*,22784,81655,3.5838746488764
scaffold_1_RagTag,4000001,4100000,100000,*,23587,79288,3.36151269767245
scaffold_1_RagTag,4100001,4200000,100000,*,23174,79601,3.43492707344438
scaffold_1_RagTag,4200001,4300000,100000,*,25046,91622,3.65814900582927
scaffold_1_RagTag,4300001,4400000,100000,*,24311,79592,3.27390893011394
scaffold_1_RagTag,4400001,4500000,100000,*,25660,74333,2.89684333593141
scaffold_1_RagTag,4500001,4600000,100000,*,22172,102221,4.61036442359733
scaffold_1_RagTag,4600001,4700000,100000,*,26971,116474,4.3184902302473
scaffold_1_RagTag,4700001,4800000,100000,*,16366,58580,3.57937186850788
scaffold_1_RagTag,4800001,4900000,100000,*,20929,60089,2.871087964069
scaffold_1_RagTag,4900001,5000000,100000,*,20193,69387,3.43619075917397
scaffold_1_RagTag,5000001,5100000,100000,*,23509,77793,3.30907312093241
scaffold_1_RagTag,5100001,5200000,100000,*,22999,78617,3.41827905561111
scaffold_1_RagTag,5200001,5300000,100000,*,23523,71788,3.05182162139183
scaffold_1_RagTag,5300001,5400000,100000,*,25798,86605,3.35704318164199
scaffold_1_RagTag,5400001,5500000,100000,*,26234,82351,3.13909430510025
scaffold_1_RagTag,5500001,5600000,100000,*,25420,82531,3.24669551534225
scaffold_1_RagTag,5600001,5700000,100000,*,21658,64479,2.97714470403546
scaffold_1_RagTag,5700001,5800000,100000,*,22868,69689,3.0474462130488
scaffold_1_RagTag,5800001,5900000,100000,*,23004,72565,3.15445139975656
scaffold_1_RagTag,5900001,6000000,100000,*,23639,60342,2.55264605101739
scaffold_1_RagTag,6000001,6100000,100000,*,26899,82254,3.05788319268374
scaffold_1_RagTag,6100001,6200000,100000,*,23423,74098,3.16347180122102
scaffold_1_RagTag,6200001,6300000,100000,*,20269,92686,4.57279589520943
scaffold_1_RagTag,6300001,6400000,100000,*,23115,75606,3.27086307592472
scaffold_1_RagTag,6400001,6500000,100000,*,25446,85156,3.3465377662501
scaffold_1_RagTag,6500001,6600000,100000,*,26410,80960,3.06550549034457
scaffold_1_RagTag,6600001,6700000,100000,*,23274,87368,3.75388845922489
scaffold_1_RagTag,6700001,6800000,100000,*,24750,73924,2.98682828282828
scaffold_1_RagTag,6800001,6900000,100000,*,27579,88577,3.21175532107763
scaffold_1_RagTag,6900001,7000000,100000,*,26162,72072,2.75483525724333
scaffold_1_RagTag,7000001,7100000,100000,*,24063,73569,3.05734945767361
scaffold_1_RagTag,7100001,7200000,100000,*,25624,65612,2.56056821729628
scaffold_1_RagTag,7200001,7300000,100000,*,16956,48709,2.87267044114178
scaffold_1_RagTag,7300001,7400000,100000,*,20672,64587,3.12437113003096
scaffold_1_RagTag,7400001,7500000,100000,*,24651,74521,3.02304166159588
scaffold_1_RagTag,7500001,7600000,100000,*,25758,69491,2.69784144731734
scaffold_1_RagTag,7600001,7700000,100000,*,22243,69082,3.10578609000584
scaffold_1_RagTag,7700001,7800000,100000,*,25662,90208,3.51523653651313
scaffold_1_RagTag,7800001,7900000,100000,*,25716,85589,3.32823922849588
scaffold_1_RagTag,7900001,8000000,100000,*,21899,80112,3.65824923512489
scaffold_1_RagTag,8000001,8100000,100000,*,25801,90559,3.50990271694896
scaffold_1_RagTag,8100001,8200000,100000,*,16061,65018,4.04819127078015
scaffold_1_RagTag,8200001,8300000,100000,*,25344,79132,3.12231691919192
scaffold_1_RagTag,8300001,8400000,100000,*,25124,70326,2.79915618532081
scaffold_1_RagTag,8400001,8500000,100000,*,26219,76552,2.91971471070598
scaffold_1_RagTag,8500001,8600000,100000,*,23956,70631,2.94836366672232
scaffold_1_RagTag,8600001,8700000,100000,*,22548,99266,4.40243037076459
scaffold_1_RagTag,8700001,8800000,100000,*,26887,142988,5.31810912336817
scaffold_1_RagTag,8800001,8900000,100000,*,21112,87071,4.12424213717317
scaffold_1_RagTag,8900001,9000000,100000,*,24020,67976,2.82997502081599
scaffold_1_RagTag,9000001,9100000,100000,*,26630,83752,3.14502440856177
scaffold_1_RagTag,9100001,9200000,100000,*,23954,87750,3.66327126993404
scaffold_1_RagTag,9200001,9300000,100000,*,22203,69189,3.11620051344413
scaffold_1_RagTag,9300001,9400000,100000,*,23542,75629,3.21251380511426
scaffold_1_RagTag,9400001,9500000,100000,*,23950,80414,3.35757828810021
